"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tunisia","TUN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1520004272461","22.3139991760254","22.5100002288818","22.7399997711182","22.9869995117188","23.2479991912842","23.5160007476807","23.7870006561279","23.7630004882813","23.742000579834","23.7220001220703","23.7029991149902","23.6870002746582","23.673999786377","23.6650009155273","23.6550006866455","24.4449996948242","24.5380001068115","24.8059997558594","24.8560009002686","24.8959999084473","24.9220008850098","25.8379993438721","25.5900001525879","25.8339996337891","26.0809993743896","26.632999420166","26.5209999084473","26.5069999694824","26.4979991912842","25.0970001220703","25.6870002746582",
"Turkiye","TUR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9370002746582","34.0050010681152","32.601001739502","26.6569995880127","31.1529998779297","30.8090000152588","30.4629993438721","28.7180004119873","29.1790008544922","29.9109992980957","26.4990005493164","27.0729999542236","27.8470001220703","26.5200004577637","23.1189994812012","23.0839996337891","22.8770008087158","22.9549999237061","23.8390007019043","25.3439998626709","26.9379997253418","28.2399997711182","28.9029998779297","30.1709995269775","30.1350002288818","31.3010005950928","32.318000793457","33.4560012817383","34.0369987487793","34.2150001525879","30.7670001983643","32.7620010375977",
"Tuvalu","TUV","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2389984130859","84.2379989624023","84.2440032958984","84.254997253418","84.2689971923828","84.2919998168945","84.2959976196289","84.3089981079102","84.3280029296875","84.3479995727539","84.3639984130859","84.370002746582","84.9540023803711","85.5210037231445","86.0719985961914","86.6050033569336","87.1230010986328","86.3659973144531","85.5759963989258","84.754997253418","83.8990020751953","83.0080032348633","82.0800018310547","81.1149978637695","80.1110000610352","80.1240005493164","80.1439971923828","80.1669998168945","80.1940002441406","80.2279968261719","76.088996887207","77.8349990844727",
"Uganda","UGA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1279983520508","62.0470008850098","62.2229995727539","62.3979988098145","62.5740013122559","62.7540016174316","62.9339981079102","63.1119995117188","63.2910003662109","63.4669990539551","63.6440010070801","63.8199996948242","63.9959983825684","64.1699981689453","64.3440017700195","64.5179977416992","64.6920013427734","64.8669967651367","65.0419998168945","65.2180023193359","65.3949966430664","65.5709991455078","65.7490005493164","66.0599975585938","66.3710021972656","66.681999206543","66.9929962158203","67.3050003051758","67.4100036621094","67.5289993286133","66.8860015869141","67.3199996948242",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.576000213623","53.5069999694824","53.4370002746582","53.3709983825684","53.306999206543","53.2459983825684","53.1860008239746","53.1269989013672","53.0660018920898","53.0060005187988","52.9490013122559","52.8930015563965","52.8370018005371","52.7809982299805","52.7280006408691","52.6749992370605","52.6230010986328","52.7299995422363","52.4379997253418","52.1469993591309","51.8549995422363","51.5629997253418","51.2709999084473","50.9799995422363","50.689998626709","50.4000015258789","50.1129989624023","49.8269996643066","49.5419998168945","49.2599983215332","48.1510009765625","47.7910003662109",
"Upper middle income","UMC","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9009248791892","62.7172388091506","62.5500225757878","62.1626030750787","62.0698414195193","62.0327066003634","61.7502443058904","61.6901274381141","61.5072108835528","61.6607984639356","61.4506949007256","61.0985679911495","60.9027141127521","60.5398790099211","60.2349783001154","60.0056664194551","59.6190739501185","59.260351413744","58.8007783098954","58.4633305977905","57.8017598257956","57.8714994114744","57.8003362937545","57.4952605497692","57.2623693798716","57.2441180345486","57.1032231531634","56.9399862711645","56.8039313789474","56.7383790258258","54.090842479029","56.0472569154291",
"Uruguay","URY","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9389991760254","43.4410018920898","44.4469985961914","43.4339981079102","45.0139999389648","46.2750015258789","47.0870018005371","48.185001373291","49.2779998779297","48.4560012817383","49.0120010375977","51.2620010375977","49.6430015563965","49.3569984436035","49.1440010070801","49.9199981689453","51.6800003051758","53.5260009765625","54.4860000610352","55.2000007629395","54.939998626709","56.882999420166","56.5219993591309","55.3680000305176","56.9290008544922","56.3240013122559","56.3680000305176","56.0820007324219","55.9739990234375","56.2400016784668","54.4199981689453","56.125",
"United States","USA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9360008239746","55.8339996337891","56.265998840332","56.4070014953613","57.3689994812012","57.6069984436035","57.9220008850098","58.5180015563965","58.5320014953613","58.7169990539551","58.8569984436035","58.6809997558594","58.4860000610352","58.351001739502","58.0820007324219","58.1949996948242","58.3019981384277","58.2249984741211","58.4339981079102","58.173999786377","57.6040000915527","57.0530014038086","56.798999786377","56.3639984130859","56.2150001525879","56.0019989013672","56.1349983215332","56.4059982299805","56.4970016479492","56.8849983215332","55.7000007629395","55.5880012512207",
"Uzbekistan","UZB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7129974365234","71.8949966430664","72.8239974975586","73.0920028686523","73.5869979858398","73.8010025024414","73.8759994506836","73.7470016479492","73.6900024414063","73.6009979248047","73.5589981079102","73.4769973754883","73.3899993896484","73.2819976806641","72.9929962158203","72.7269973754883","72.4290008544922","72.0619964599609","71.7750015258789","71.6050033569336","71.5770034790039","71.5690002441406","71.5429992675781","71.5130004882813","71.4889984130859","71.427001953125","71.4100036621094","71.4369964599609","71.4069976806641","71.3470001220703","70.5289993286133","71.5309982299805",
"St. Vincent and the Grenadines","VCT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0579986572266","44.0740013122559","44.7000007629395","45.5839996337891","45.6319999694824","46.6319999694824","46.9790000915527","47.5740013122559","48.2220001220703","48.6940002441406","49.0130004882813","49.3919982910156","50.2190017700195","51.1699981689453","51.7599983215332","52.2080001831055","53.0820007324219","53.4980010986328","53.7290000915527","53.5620002746582","53.2430000305176","53.2290000915527","53.4109992980957","53.6360015869141","53.7680015563965","53.875","54.1189994812012","54.2729988098145","54.5349998474121","54.5890007019043","52.2039985656738","53.0820007324219",
"Venezuela, RB","VEN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6180000305176","48.976001739502","49.3600006103516","49.0559997558594","48.4900016784668","48.4560012817383","48.6609992980957","48.6860008239746","48.9389991760254","48.1520004272461","47.9269981384277","48.5309982299805","47.8680000305176","46.6430015563965","47.6040000915527","49.4490013122559","50.0069999694824","49.7150001525879","49.7190017700195","49.9910011291504","49.5880012512207","49.6349983215332","49.4790000915527","49.0690002441406","48.6599998474121","48.2529983520508","47.8499984741211","46.3790016174316","45.189998626709","41.9700012207031","38.8870010375977","39.3969993591309",
"British Virgin Islands","VGB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4379997253418","62.9879989624023","63.9290008544922","68.0250015258789","63.7830009460449","59.6629981994629","55.7840003967285","55.2980003356934","54.8089981079102","53.5540008544922","54.6380004882813","56.943000793457","56.0800018310547","54.6969985961914","56.5209999084473","57.5620002746582","57.931999206543","58.5709991455078","58.1549987792969","57.3419990539551","55.3530006408691","54.9160003662109","52.3650016784668","48.6189994812012","47.5830001831055","49.2249984741211","48.7490005493164","49.1310005187988","45.6310005187988","43.1059989929199","42.7239990234375","44.0699996948242",
"Vietnam","VNM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8740005493164","74.6279983520508","74.2220001220703","73.8519973754883","73.4400024414063","72.9909973144531","72.556999206543","70.7669982910156","70.2580032348633","70.3880004882813","68.8010025024414","69.5459976196289","69.036003112793","68.4850006103516","67.6060028076172","68.5910034179688","69.5609970092773","70.5149993896484","71.004997253418","71.4960021972656","71.5780029296875","71.5759963989258","71.765998840332","72.6549987792969","72.6900024414063","72.4909973144531","71.9570007324219","71.4680023193359","70.4779968261719","70.515998840332","67.9120025634766","68.245002746582",
"Vanuatu","VUT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7299995422363","60.6990013122559","60.7060012817383","60.8289985656738","60.443000793457","60.5379981994629","60.5289993286133","60.3479995727539","60.3860015869141","60.4819984436035","60.2610015869141","60.6310005187988","61.148998260498","61.0530014038086","60.9770011901855","60.8170013427734","60.4679985046387","60.4480018615723","60.2700004577637","60.2480010986328","60.3349990844727","60.314998626709","60.4280014038086","60.5789985656738","60.564998626709","60.7140007019043","60.5950012207031","60.3769989013672","60.3549995422363","60.3089981079102","59.7360000610352","60.1879997253418",
